text,label
வாழ்த்துகள்! Nokia 3650 வீடியோ கேமரா ஃபோன் உங்கள் அழைப்பு 09066382422 அழைப்புகளின் விலை 150ppm Ave அழைப்பு 3 நிமிடங்கள் மொபைல்களில் இருந்து மாறுபடும் 16+ மூடு 300603 post BCM4284 Ldn WC1N3XX,1
"எந்த நோக்கத்திற்காகவும் £500 - £75,000 கடன். வீட்டு உரிமையாளர்கள் + குத்தகைதாரர்கள் வரவேற்கப்படுகிறார்கள். நீங்கள் முன்பு மறுக்கப்பட்டிருக்கிறீர்களா? நாம் இன்னும் உதவ முடியும். இலவச 0800 1956669 என்ற எண்ணிற்கு அழைக்கவும் அல்லது 'உதவி' என மெசேஜ் செய்யவும்",1
"UpgrdCentre ஆரஞ்சு வாடிக்கையாளரே, உங்கள் விசுவாசத்திற்காக உங்கள் இலவச கேமரா ஃபோன் மேம்படுத்தலை நீங்கள் இப்போது கோரலாம். இப்போதே 0207 153 9153 என்ற எண்ணில் அழைக்கவும். சலுகை ஜூலை 26 ஆம் தேதியுடன் முடிவடைகிறது. T&Cகள் பொருந்தும். விலகல் கிடைக்கிறது",1
okmail: அன்புள்ள டேவ் இது உங்களின் 4* டெனெரிஃப் விடுமுறை அல்லது #5000 CASH விருதை சேகரிப்பதற்கான இறுதி அறிவிப்பு! தரைவழி தொலைபேசியிலிருந்து 09061743806 ஐ அழைக்கவும். TCs SAE Box326 CW25WX 150ppm,1
இன்றிரவு 2 படுக்க வேண்டுமா? 2 உர் கும்பலுக்கு உண்மையான நாய்பிடிக்கும் இடங்கள் நேரடியாக அனுப்பப்பட வேண்டுமா? MOAN என 69888Nyt க்கு குறுஞ்செய்தி அனுப்புவதன் மூலம் இங்கிலாந்தின் மிகப்பெரிய டாக்கிங் நெட்வொர்க்கில் சேரவும். ec2a. 31p.msg@150p,1
"இலவசச் செய்தி இந்தச் செய்திக்கு இலவசம் என்ற வார்த்தையுடன் பதிலளிப்பதன் மூலம் உங்கள் 500 இலவச உரைச் செய்திகளைச் செயல்படுத்தவும் விதிமுறைகள் மற்றும் நிபந்தனைகளுக்கு, www.07781482378.com ஐப் பார்வையிடவும்",1
"வாழ்த்துகள்! 2 பேருக்கு 1 வருட சிறப்பு சினிமா பாஸ் உங்களுடையது. இப்போது 09061209465 ஐ அழைக்கவும்! C Suprman V, Matrix3, StarWars3, போன்றவை அனைத்தும் 4 இலவசம்! bx420-ip4-5we. மாலை 150 மணி. தவறவிடாதீர்கள்!",1
#பிழை!,1
"உங்களுக்கு சமீபத்திய Nokia ஃபோன், 40GB iPod MP3 பிளேயர் அல்லது £500 பரிசு உத்தரவாதம்! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",1
150p Reply POLY அல்லது MONO# க்கான போல்ட் ப்ளூ டோன்கள் எ.கா. POLY3 1. சா சா ஸ்லைடு 2. ஆம் 3. ஸ்லோ ஜாம்ஸ் 6. டாக்ஸிக் 8. என்னுடன் வாருங்கள் அல்லது மேலும் 4 டோன்கள் txt MORE,1
"உங்கள் கிரெடிட்கள் http://www.bubbletext.com க்கு டாப்-அப் செய்யப்பட்டுள்ளன, உங்கள் புதுப்பித்தல் பின் tgxxrz",1
"அவசரம்!: உங்கள் மொபைல் எண்ணுக்கு 02/09/03 அன்று £2,000 போனஸ் அழைப்பாளர் பரிசு வழங்கப்பட்டது! உங்களைத் தொடர்புகொள்வதற்கான எங்களின் 2வது முயற்சி இது! 0871-872-9755 BOX95QU ஐ அழைக்கவும்",1
"இன்றைய சலுகை! உங்கள் £150 மதிப்புள்ள தள்ளுபடி வவுச்சர்களைப் பெறுங்கள்! இப்போது 85023 க்கு YES என மெசேஜ் செய்யவும்! SavaMob, உறுப்பினர் மொபைல் வழங்குகிறது! T Cs 08717898035. £3.00 துணை. 16 . பதிலை விலக்கு X",1
